time,product_gps_sv_number,wifi_signal,product_gps_longitude,product_gps_latitude,altitude,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi
5482,23,-43,117.44913632194249,39.25702863172845,0.9549227952957153,-0.04309763014316559,-0.1570083051919937,-0.0621773935854435,-0.03778282180428505,0.01517480332404375,0.07512105256319046
5518,23,-43,117.44913632194249,39.25702863172845,0.9549227952957153,-0.04309763014316559,-0.1570083051919937,-0.0621773935854435,-0.03778282180428505,0.01517480332404375,0.07512105256319046
5600,23,-43,117.44913603440857,39.25702846417588,0.9797623753547668,-0.09133164584636688,-0.09349391609430313,0.019415611401200294,-0.017573323100805283,0.000609236245509237,0.07781645655632019
5800,23,-43,117.44913595490688,39.25702824502677,0.9783995747566223,-0.04672161489725113,-0.04962312430143356,0.03401196002960205,-0.04559692367911339,-0.041520580649375916,0.07953819632530212
5975,23,-43,117.44913595490688,39.25702824502677,0.9783995747566223,-0.04672161489725113,-0.04962312430143356,0.03401196002960205,-0.04559692367911339,-0.041520580649375916,0.07953819632530212
6000,23,-43,117.44913582450026,39.257028343828814,0.9872962832450867,0.026640022173523903,-0.04162859544157982,0.08059114962816238,-0.0312662310898304,0.0019105802057310939,0.07287228852510452
6200,23,-43,117.44913569121968,39.257028504108156,0.9986551403999329,0.03807991370558739,-0.032517362385988235,0.12386658787727356,-0.033785030245780945,0.006458444986492395,0.07561051100492477
6403,23,-43,117.44913559221112,39.257028651145255,0.9876887202262878,0.05795855075120926,-0.04214458167552948,0.09647183120250702,-0.04118765518069267,0.01387001108378172,0.07638431340456009
6483,23,-49,117.44913559221112,39.257028651145255,0.9876887202262878,0.05795855075120926,-0.04214458167552948,0.09647183120250702,-0.04118765518069267,0.01387001108378172,0.07638431340456009
6600,23,-49,117.44913539417323,39.25702882459863,0.9718840718269348,0.04718334600329399,-0.026572803035378456,0.04391773045063019,-0.02303452417254448,0.048902444541454315,0.07496100664138794
6693,23,-49,117.44913539417323,39.25702882459863,0.9718840718269348,0.04718334600329399,-0.026572803035378456,0.04391773045063019,-0.02303452417254448,0.048902444541454315,0.07496100664138794
6693,22,-49,117.44913539417323,39.25702882459863,0.9718840718269348,0.04718334600329399,-0.026572803035378456,0.04391773045063019,-0.02303452417254448,0.048902444541454315,0.07496100664138794
6800,22,-49,117.44913531124168,39.25702899908064,0.9648903012275696,-0.012289797887206078,-0.006512526422739029,0.012165111489593983,-0.027911389246582985,0.06419076025485992,0.07523889094591141
6893,22,-49,117.44913531124168,39.25702899908064,0.9648903012275696,-0.012289797887206078,-0.006512526422739029,0.012165111489593983,-0.027911389246582985,0.06419076025485992,0.07523889094591141
6893,23,-49,117.44913531124168,39.25702899908064,0.9648903012275696,-0.012289797887206078,-0.006512526422739029,0.012165111489593983,-0.027911389246582985,0.06419076025485992,0.07523889094591141
6974,23,-49,117.44913531124168,39.25702899908064,0.9648903012275696,-0.012289797887206078,-0.006512526422739029,0.012165111489593983,-0.027911389246582985,0.06419076025485992,0.07523889094591141
7000,23,-49,117.44913531801072,39.2570290966485,0.9634574055671692,-0.06731488555669785,0.009758492931723595,0.0009264094987884164,-0.034366291016340256,0.025634771212935448,0.07826834172010422
7200,23,-49,117.44913540875527,39.257029210957434,0.9621098041534424,-0.04916206747293472,0.013485574163496494,0.006875456776469946,-0.037541937083005905,0.021732758730649948,0.07849673926830292
7401,23,-49,117.44913551951066,39.25702934317432,0.963022768497467,-0.06094328686594963,-0.013533815741539001,-0.004304264672100544,-0.04383542761206627,0.031935032457113266,0.078140027821064
7600,23,-49,117.4491355883832,39.257029457345915,0.9643036127090454,-0.07196146249771118,-0.029656946659088135,-0.006608322262763977,-0.030114049091935158,0.0223762895911932,0.07903540134429932
7800,23,-49,117.4491356393608,39.25702949137739,0.9668291211128235,-0.06825438886880875,-0.013919148594141006,-0.00859780702739954,-0.019995328038930893,0.009043033234775066,0.07608945667743683
7975,23,-49,117.4491356393608,39.25702949137739,0.9668291211128235,-0.06825438886880875,-0.013919148594141006,-0.00859780702739954,-0.019995328038930893,0.009043033234775066,0.07608945667743683
8000,23,-49,117.44913580682272,39.257029551825134,0.9691564440727234,-0.0682578757405281,0.007278094068169594,0.00287599116563797,-0.030388573184609413,0.019796177744865417,0.07495583593845367
8200,23,-49,117.44913606360588,39.25702958167202,0.9700440764427185,-0.06697151064872742,0.013071776367723942,0.0015503083122894168,-0.045373983681201935,0.015576902776956558,0.07550224661827087
8404,23,-49,117.44913630408185,39.25702952691862,0.9717990159988403,-0.07292450219392776,-0.003954989369958639,0.010713034309446812,-0.04459090903401375,0.010326284915208817,0.07881208509206772
8482,23,-51,117.44913630408185,39.25702952691862,0.9717990159988403,-0.07292450219392776,-0.003954989369958639,0.010713034309446812,-0.04459090903401375,0.010326284915208817,0.07881208509206772
8601,23,-51,117.44913645859445,39.25702948513371,0.9714054465293884,-0.07087519764900208,-0.009781924076378345,0.018117398023605347,-0.04150458425283432,0.004669681191444397,0.07872465997934341
8800,23,-51,117.44913659292695,39.25702944259391,0.969829797744751,-0.026717092841863632,-0.02067996747791767,0.008715362288057804,-0.051904093474149704,-0.01417439803481102,0.08138063549995422
8887,23,-51,117.44913659292695,39.25702944259391,0.969829797744751,-0.026717092841863632,-0.02067996747791767,0.008715362288057804,-0.051904093474149704,-0.01417439803481102,0.08138063549995422
8976,23,-51,117.44913659292695,39.25702944259391,0.969829797744751,-0.026717092841863632,-0.02067996747791767,0.008715362288057804,-0.051904093474149704,-0.01417439803481102,0.08138063549995422
9000,23,-51,117.44913674078369,39.25702954180796,0.9716915488243103,0.013239501044154167,-0.029309827834367752,-0.0949280709028244,-0.043545667082071304,0.0046417429111897945,0.07725244015455246
