time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
122842,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489447594883,39.25702798683076,0,21,0.011291119270026684,0.12975044548511505,1.202763557434082,-0.05026216804981232,-0.0427427776157856,-1.5906341075897217,5.779021739959717,0,0
123000,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894480939841,39.25702819224059,0,21,0.04967723414301872,0.053277112543582916,1.2318919897079468,-0.029088258743286133,-0.021824853494763374,-1.5916030406951904,5.473033905029297,0,0
123103,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894480939841,39.25702819224059,0,21,0.04967723414301872,0.053277112543582916,1.2318919897079468,-0.029088258743286133,-0.021824853494763374,-1.5916030406951904,5.473033905029297,0,0
123103,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894480939841,39.25702819224059,0,22,0.04967723414301872,0.053277112543582916,1.2318919897079468,-0.029088258743286133,-0.021824853494763374,-1.5916030406951904,5.473033905029297,0,0
123200,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489449543881,39.2570281451033,0,22,0.07406587153673172,0.004540567751973867,1.2728307247161865,-0.053470123559236526,-0.016032859683036804,-1.5894889831542969,5.182179927825928,0,0
123301,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.4489449543881,39.2570281451033,0,22,0.07406587153673172,0.004540567751973867,1.2728307247161865,-0.053470123559236526,-0.016032859683036804,-1.5894889831542969,5.182179927825928,0,0
123400,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894486103645,39.257028341235376,0,22,0.04779757186770439,0.00042227294761687517,1.3050906658172607,-0.08550243079662323,0.008044515736401081,-1.5948325395584106,4.888686656951904,0,0
123540,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894486103645,39.257028341235376,0,22,0.04779757186770439,0.00042227294761687517,1.3050906658172607,-0.08550243079662323,0.008044515736401081,-1.5948325395584106,4.888686656951904,0,0
123544,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894486103645,39.257028341235376,0,23,0.04779757186770439,0.00042227294761687517,1.3050906658172607,-0.08550243079662323,0.008044515736401081,-1.5948325395584106,4.888686656951904,0,0
123600,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894466458595,39.257028434331254,0,23,-0.01637217029929161,0.018401721492409706,1.2349077463150024,-0.0673469603061676,0.007506825029850006,-1.5918296575546265,4.536184787750244,0,0
123710,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894466458595,39.257028434331254,0,23,-0.01637217029929161,0.018401721492409706,1.2349077463150024,-0.0673469603061676,0.007506825029850006,-1.5918296575546265,4.536184787750244,0,0
123710,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894466458595,39.257028434331254,0,22,-0.01637217029929161,0.018401721492409706,1.2349077463150024,-0.0673469603061676,0.007506825029850006,-1.5918296575546265,4.536184787750244,0,0
123800,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894480007211,39.257028137218434,0,22,-0.0896514281630516,0.04416413605213165,1.1222268342971802,-0.05029026418924332,0.006885450333356857,-1.5923212766647339,4.215926647186279,0,0
123842,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894480007211,39.257028137218434,0,22,-0.0896514281630516,0.04416413605213165,1.1222268342971802,-0.05029026418924332,0.006885450333356857,-1.5923212766647339,4.215926647186279,0,0
124000,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.4489449670373,39.25702795636132,0,22,-0.07108112424612045,0.06661738455295563,1.1839131116867065,-0.019772522151470184,-0.008346072398126125,-1.5848667621612549,3.9364874362945557,0,0
124107,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.4489449670373,39.25702795636132,0,22,-0.07108112424612045,0.06661738455295563,1.1839131116867065,-0.019772522151470184,-0.008346072398126125,-1.5848667621612549,3.9364874362945557,0,0
124108,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.4489449670373,39.25702795636132,0,21,-0.07108112424612045,0.06661738455295563,1.1839131116867065,-0.019772522151470184,-0.008346072398126125,-1.5848667621612549,3.9364874362945557,0,0
124200,90,39.257036999999876,117.4491563333331,4,0,-75,True,117.44894488341072,39.25702790220546,0,21,0.011885471642017365,0.028138821944594383,1.2758350372314453,-0.017918042838573456,-0.008074261248111725,-1.589070200920105,3.6575262546539307,0,0
