time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
7800,53,39.257201500000114,117.44915200000054,0,7,-52,True,117.44916066666677,39.257180666668255,0,21,0,0,0,-0.0836390033364296,0.20405858755111694,1.5009958744049072,0,0,0
8000,53,39.257201500000114,117.44915200000054,0,7,-52,True,117.44916050000023,39.257180666668255,0,21,0,0,0,-0.08360624313354492,0.2040073275566101,1.5009440183639526,0,0,0
8193,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916050000023,39.257180666668255,0,21,0,0,0,-0.08360624313354492,0.2040073275566101,1.5009440183639526,0,0,0
8200,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916050000023,39.25718083333498,0,21,0,0,0,-0.083686962723732,0.20391248166561127,1.5009021759033203,0,0,0
8400,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916050000023,39.25718083333498,0,21,0,0,0,-0.0837816521525383,0.20364797115325928,1.5008987188339233,0,0,0
8600,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916033333335,39.25718083333498,0,21,0,0,0,-0.08354782313108444,0.20427903532981873,1.5008784532546997,0,0,0
8800,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916033333335,39.2571810000017,0,21,0,0,0,-0.08389483392238617,0.20408496260643005,1.5011210441589355,0,0,0
9000,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916033333335,39.257181166668424,0,21,0,0,0,-0.08408670872449875,0.2038678228855133,1.5007375478744507,0,0,0
9200,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916033333335,39.257181166668424,0,21,0,0,0,-0.08387740701436996,0.20392420887947083,1.500998616218567,0,0,0
9400,53,39.257201500000114,117.44915200000054,7,7,-52,True,117.44916016666681,39.257181166668424,0,21,0,0,0,-0.08410798013210297,0.20407932996749878,1.5008056163787842,0,0,0
9442,53,39.257201500000114,117.44915200000054,7,7,-55,True,117.44916016666681,39.257181166668424,0,21,0,0,0,-0.08410798013210297,0.20407932996749878,1.5008056163787842,0,0,0
9600,53,39.257201500000114,117.44915200000054,7,7,-55,True,117.44916000000028,39.25718133333515,0,21,0,0,0,-0.08368227630853653,0.20450599491596222,1.5010203123092651,0,0,0
9801,53,39.257201500000114,117.44915200000054,7,7,-55,True,117.44916000000028,39.25718133333515,0,21,0,0,0,-0.0829659029841423,0.20595969259738922,1.5005745887756348,1.4108728464634623e-05,0,0
9865,53,39.257201500000114,117.44915200000054,7,7,-55,True,117.44916000000028,39.25718133333515,0,21,0,0,0,-0.0829659029841423,0.20595969259738922,1.5005745887756348,1.4108728464634623e-05,0,0
10000,53,39.257201500000114,117.44915200000054,7,7,-55,True,117.44916000000028,39.25718150000005,0,21,0,0,0,-0.0813654214143753,0.2042006254196167,1.5051497220993042,8.67866474436596e-05,0,0
10108,53,39.257201500000114,117.44915200000054,1,7,-55,True,117.44916000000028,39.25718150000005,0,21,0,0,0,-0.0813654214143753,0.2042006254196167,1.5051497220993042,8.67866474436596e-05,0,0
10200,53,39.257201500000114,117.44915200000054,1,7,-55,True,117.44915983333338,39.25718150000005,0,21,0.0862402617931366,-0.1410342901945114,-0.11246896535158157,-0.08690187335014343,0.11074482649564743,1.4913666248321533,0.005800362676382065,0,0
10400,53,39.257201500000114,117.44915200000054,1,7,-55,True,117.4491595000003,39.25718150000005,0,21,0.3746572434902191,-0.2969471216201782,-0.7168895602226257,-0.005982961505651474,0.0025864134076982737,1.5028800964355469,0.08896881341934204,0,0
10442,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.4491595000003,39.25718150000005,0,21,0.3746572434902191,-0.2969471216201782,-0.7168895602226257,-0.005982961505651474,0.0025864134076982737,1.5028800964355469,0.08896881341934204,0,0
10600,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915883333346,39.25718200000204,0,21,0.1924680471420288,-0.13549275696277618,-0.9258514046669006,0.15745532512664795,-0.07484225183725357,1.503969669342041,0.25406795740127563,0,0
10800,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915750000047,39.25718250000221,0,21,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,0.44955742359161377,0,0
10808,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915750000047,39.25718250000221,0,21,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,0.44955742359161377,0,0
10808,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915750000047,39.25718250000221,0,19,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,0.44955742359161377,0,0
10866,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915750000047,39.25718250000221,0,19,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,0.44955742359161377,0,0
10996,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915750000047,39.25718250000221,0,19,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,0.44955742359161377,0,0
10997,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915750000047,39.25718250000221,0,18,0.08926471322774887,-0.06196388602256775,-1.0077532529830933,0.06672928482294083,0.0069470773451030254,1.5091716051101685,0.44955742359161377,0,0
11000,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915666666708,39.257183333334005,0,18,0.11773849278688431,-0.0919525995850563,-0.9172409176826477,0.07063331454992294,0.01619221270084381,1.506358027458191,0.6492529511451721,0,0
11200,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915616666677,39.25718416666944,0,18,0.04526360332965851,-0.09290976077318192,-0.556602418422699,0.09994784742593765,-0.003035549307242036,1.5002334117889404,0.796475887298584,0,0
11400,53,39.257201500000114,117.44915200000054,1,7,-53,True,117.44915566666715,39.25718466666779,0,18,-0.013972905464470387,-0.06201983243227005,-0.3170255124568939,0.093937948346138,-0.006434288341552019,1.4982832670211792,0.8842635154724121,0,0
11442,53,39.257201500000114,117.44915200000054,1,7,-47,True,117.44915566666715,39.25718466666779,0,18,-0.013972905464470387,-0.06201983243227005,-0.3170255124568939,0.093937948346138,-0.006434288341552019,1.4982832670211792,0.8842635154724121,0,0
11600,53,39.257201500000114,117.44915200000054,1,7,-47,True,117.44915500000032,39.257185000001236,0,18,-0.06661159545183182,-0.036967821419239044,-0.16028845310211182,0.08850119262933731,-0.003209608606994152,1.4998403787612915,0.9391294717788696,0,0
11625,53,39.257201500000114,117.44915200000054,2,7,-47,True,117.44915500000032,39.257185000001236,0,18,-0.06661159545183182,-0.036967821419239044,-0.16028845310211182,0.08850119262933731,-0.003209608606994152,1.4998403787612915,0.9391294717788696,0,0
11802,53,39.25718516666796,117.44915466666724,2,7,-47,True,117.44915466666724,39.25718516666796,0,18,-0.08876988291740417,-0.030974138528108597,0.0011684303171932697,0.07139208912849426,0.008069871924817562,1.5138245820999146,0.9680606126785278,0,0
11807,53,39.25718516666796,117.44915466666724,2,7,-47,True,117.44915466666724,39.25718516666796,0,18,-0.08876988291740417,-0.030974138528108597,0.0011684303171932697,0.07139208912849426,0.008069871924817562,1.5138245820999146,0.9680606126785278,0,0
11807,53,39.25718516666796,117.44915466666724,2,7,-47,True,117.44915466666724,39.25718516666796,0,20,-0.08876988291740417,-0.030974138528108597,0.0011684303171932697,0.07139208912849426,0.008069871924817562,1.5138245820999146,0.9680606126785278,0,0
